Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
2014-04-30,89.3095,30.53816,106.6431,1.04584,57.4149,6.50453,0.74816,25.10437,27.70215,7.47134,7.40492,24.20767,65.3223,1.38232,20.39635,95.1691,5.36549,34.16277,77.9015,29.2868,40.94025,2.88877,74.0467,0.83009,41.30799,50.0668,1.6719,1.59674,36.26073,80.6435,2.18479,41.6914,8.87494,3.16823,95.5493,192.746,1962.88685,4.88364,8.7245,20.20852,119.81138,46.31685,69.26,4.5408,0.92287,3.11435,48.10894,130.45,30.32657,18.37606,12.15533,40.09551,129.79427,20.23169,66.2403,51.4495,82.964,101.11086,0.64139,18.3492,4.23265,2.50111,67.9735,15.10523,33.2935,80.4584,62.4411,20.69257,29.85495,108.2431,2.13595,71.94,26.88322,21.86783,9.27676,49.7296,69.4045,13.30946,3.16416,16.7053,44.0311,38.6068,48.9881,23.9902,82.1505,6.54708,1.37325,22.68335,117.123,20.45303,,7.72525,4.11891,47.66483,,56.9413,2.79443,2.82962,28.35,,30.58714,0.96888,1.46496,21.70661,8.19644,21.28,17.0018,7.21558,1.7445,2.41676,77.4982,2.15462,18.18996,1.34478,65.67,45.16077,33.85,35.5652,31.13555,612.99273,54.5386,,51.61856,0.84677,0.12312,,32.97432,13.23041,30.967,,0.09773,65.7708,12.57423,0.35602,53.68065,25.7242,25.13489,3.33991,28.6626,46.87817,6.77564,294.88,1.91716,66.248,28.72,63.67,41.5899,89.241,0.41811,46.51,36.6911,4.37142,43.6617,,6.54113,0.603,7.7456,15.45975,28.6966,11.06301,34.379,11.3566,,30.4833,0.94623,19.04468,8.16312,9.18,12.71009,10.92,26.695,11.64,10.00913,24.8541,73.1491,,10.71202,29.23,16.7008,,47.88,11.2952,,0.27086,1.05324,0.48496,1.47861,1.13699,29.03087,29.6921,0.10261,17.68,,42.5,595.9408,2.82301,3.46608,0.19319,0.30582,0.88864
2014-05-30,88.2652,30.68952,105.2142,1.10016,56.48324,6.59003,0.78846,24.28656,27.23231,,7.45222,25.39741,70.8942,1.43413,20.65402,102.7438,,34.03415,81.1071,29.9636,,,75.8978,0.76788,40.88614,49.3097,1.61951,1.61866,36.15731,86.8073,,40.2846,,,99.2547,209.59,2140.22936,5.02916,9.07909,21.17694,,46.63725,70.18,,,,48.30568,131.8,31.42935,18.34661,12.50642,37.07893,,20.51572,69.9308,51.6043,84.9553,,,20.226,4.01168,,68.4197,15.64846,33.9431,86.4093,69.4461,20.20426,30.76571,106.1781,,75.48,26.8194,21.94566,8.98894,,71.4306,12.36828,,15.7909,41.665,35.638,53.9326,23.70629,87.4527,6.62586,1.35308,21.80175,127.125,18.74269,23.77,8.21658,4.56365,55.63088,,54.3459,2.89195,2.95748,27,,29.59204,,1.5304,23.43608,6.95798,21.18,18.42779,,1.62091,2.56964,85.0786,2.12293,18.30449,1.26103,61.5,,36.48,35.2853,,640.1739,53.2984,,49.56534,,0.1267,,33.34314,13.13928,31.5001,,0.09258,66.9854,11.9713,0.44352,54.54695,26.9281,24.45118,,27.978,,7.47657,287.4,1.82247,68.728,24.88,64.19,40.9495,91.7076,0.42184,49.5,36.4628,,47.4052,,6.50561,0.57407,6.79247,16.5184,28.6655,11.52895,33.427,10.81104,,31.7454,,19.58344,,10.55,14.68808,10.48,26.6671,11.74,10.81006,24.8844,74.8069,,9.63293,27.67,19.3547,,45.47,11.787,,0.33278,,0.47823,1.26261,1.20491,27.9433,33.9942,0.10087,13.32,,50.88,,2.87718,3.62499,0.18113,0.26105,
2014-06-30,88.3969,32.27996,111.8635,1.16476,58.81452,6.8799,0.8291,25.05393,26.76201,8.21211,7.8253,25.47136,76.029,1.5377,22.15889,113.4843,6.30535,37.95262,84.0991,31.3533,46.52523,3.50679,71.9951,0.84114,40.86881,44.0752,1.62481,1.62396,41.06811,85.1334,2.26153,35.1831,11.45757,4.15626,105.9125,229.187,2047.70703,4.80207,8.96154,21.36603,136.79163,50.07974,79.02,5.19831,1.21179,3.67759,51.05272,144.5,31.01098,17.46859,12.24201,40.40803,156.0285,21.07104,75.3768,53.8724,92.2598,98.92017,0.71459,23.3933,4.4333,3.96015,73.5367,16.16373,36.9615,93.2687,71.2781,21.11604,29.72808,106.198,2.82998,88.8,29.47881,22.41959,9.27869,47.98697,69.5472,12.43269,3.97406,16.5194,37.2069,33.5729,56.7955,23.28184,106.1741,6.78964,1.52691,21.58579,141.232,19.35404,24.07,8.53621,4.5383,57.91557,,52.5795,2.99662,2.74256,32.44,,28.54944,1.25773,1.57582,24.93629,6.64245,23.91,17.66518,7.932,1.77651,2.5408,88.5662,2.25036,17.89737,1.33484,65.63,58.75812,44.2,37.6035,30.3099,704.64454,57.4555,,52.53543,0.88969,0.13962,,36.26868,14.1887,33.3599,,0.08953,70.2833,12.36109,0.55539,56.43851,22.4893,25.94246,4.12834,25.4994,39.21576,7.26975,321,1.85298,67.821,29.28,63.15,42.993,85.8262,0.42692,55.89,38.0313,4.45519,48.0914,27.1364,6.09507,0.5914,7.16391,16.21205,30.1415,13.041,34.2296,10.74761,,34.2898,1.14636,21.78511,9.93865,11.65,15.10232,11.23,28.8585,13.25,11.76636,26.347,82.9872,,9.24943,30.98,18.0822,,45.49,12.7866,,0.31611,0.98233,0.47899,1.17138,1.22771,30.02727,33.7998,0.10004,17.6,,48.89,594.28808,2.98713,3.84666,0.18652,0.32257,0.93863
2014-07-31,86.8692,32.16688,110.741,1.21121,52.3944,6.38497,0.86392,26.56227,28.44275,8.03145,8.41632,23.73123,73.7858,1.53334,20.66761,106.3936,5.65682,36.56214,80.0675,30.1493,44.81466,3.11188,72.6038,0.85026,42.24215,44.691,1.51676,1.85125,38.97848,92.6311,2.28863,37.6212,9.49414,3.81622,103.3777,220.86,1922.04016,4.30406,8.98861,20.19585,136.86258,48.78746,73.39,4.92493,1.14935,3.09506,49.6735,140.8,31.66977,16.54006,11.5104,35.988,154.77787,20.13648,71.6744,56.5077,92.3438,88.81085,0.65476,21.733,4.33397,3.90138,63.2922,15.66188,35.8782,95.4008,68.5443,22.17628,28.01633,93.2039,2.69815,82.23,27.94401,20.38745,10.37787,45.63199,72.5118,10.91112,3.69171,19.5196,40.0343,32.4027,52.0086,20.59973,97.4866,6.70457,1.36895,20.8762,136.861,17.20154,22.57,8.25482,4.84971,54.0368,,50.1419,3.00902,2.48925,29.55,,26.85881,1.19061,1.6326,24.98153,5.13725,20.57,18.49316,8.69464,1.69001,2.50718,81.3418,2.37307,20.22426,1.33862,57.76,45.75704,40.3,33.7016,29.95271,695.73987,53.696,,46.92864,0.92654,0.13459,,33.57959,12.80483,32.7966,,0.09021,61.8547,10.41687,0.66974,53.71341,22.869,23.56221,3.91642,26.3937,40.53584,6.8765,353.96,1.91794,64.037,27.04,54.245,41.6027,74.613,0.46261,53.45,32.0463,4.51699,53.7588,24.4468,5.81916,0.62624,7.11337,15.96312,30.7828,12.35003,34.8117,10.24575,,32.8486,1.02044,19.91157,8.39974,9.88,14.42409,9.63,25.9668,10.52,13.04388,23.3638,77.5008,,9.40556,27.14,18.5522,,40.58,11.3816,,0.30709,1.10634,0.52739,1.06421,1.27707,28.51523,36.8031,0.10004,15.36,,49.42,599.58287,2.8298,3.36602,0.18484,0.30595,0.9674
2014-08-29,87.9341,31.9427,111.8637,1.30875,53.70188,6.31877,0.88186,24.52652,27.08946,,10.43622,23.53659,72.641,1.72112,20.21184,106.8214,,36.54846,85.0005,32.8409,,,78.3686,0.8621,43.2621,47.8802,1.55559,1.80339,38.97098,100.3189,,41.2462,,,109.0279,208.084,2065.22397,3.76774,9.30214,20.12133,,50.59227,80.645,,,,49.81475,142.04,32.83794,17.53826,11.90323,34.56673,,20.60554,71.5985,59.7227,94.3216,,,24.2344,4.50254,,68.6705,15.65944,38.8092,94.6295,71.7411,21.01203,28.28965,98.4412,,86.35,29.01685,21.82815,9.67143,,78.9816,11.33515,,21.3878,43.2999,33.0029,54.8659,20.67307,106.7,6.67401,1.38802,23.68627,143.073,17.85639,21.92,8.47671,4.73107,56.05165,,53.2012,2.76949,2.57393,28.6,,27.01568,,1.57832,26.98444,5.67242,26.62,17.82346,,1.69311,2.9598,80.353,2.17917,23.42592,1.3488,57.85,,44.82,36.8179,,681.33673,54.3065,,50.48698,,0.13586,,34.23368,16.24806,32.978,,0.08929,68.6137,10.31012,0.76112,53.10234,24.256,24.79888,,31.7328,,7.27928,370.64,1.78333,69.38,27.36,60.09,43.79,77.5743,0.44984,49.19,33.3043,,56.3828,25.7233,5.61009,0.65645,6.60499,16.13953,33.567,14.41496,37.2971,8.2999,,35.374,,19.93452,,10.73,13.62778,10.02,26.7841,13.46,12.91421,25.2741,87.8618,,9.39756,23.64,18.0484,,41.18,13.673,,0.31096,,0.5034,1.01934,1.34299,24.71652,41.4959,0.09743,16.48,,54.47,,2.90666,3.01616,0.18468,0.36995,
2014-09-30,83.151,30.22098,103.1099,1.20469,53.54058,5.81789,0.77264,21.99689,23.84282,7.41734,7.37224,22.83362,68.4375,1.4935,19.89219,96.2637,5.3034,32.37529,79.3531,32.5742,40.66949,2.92962,73.2263,0.96859,41.45486,40.9202,1.40175,1.54864,34.85689,95.3271,2.17655,38.3729,9.56855,3.87823,98.3852,196.476,1957.55234,2.98374,8.80566,19.23938,127.87632,44.94507,66.48,4.83628,1.26791,3.02354,46.58425,125.39,29.21364,18.43301,11.47977,30.09782,217.2459,20.53702,64.9456,56.2541,88.2193,67.86993,0.61804,24.65,4.31295,3.60003,65.0723,14.52876,34.9925,87.2323,71.9548,17.49642,25.46625,90.9682,3.07038,74.78,24.63184,20.03821,8.29512,34.50682,74.8715,11.46918,3.79232,20.9117,37.8041,32.1665,55.2484,19.34802,104.1157,6.18094,1.39199,19.39609,124.711,16.20002,21.33,7.31756,4.25968,52.45727,,48.1781,2.58012,2.38681,25.56,,25.77429,1.46865,1.37845,26.28295,5.43985,24.06,15.20934,8.47389,1.62176,3.14328,72.126,2.07089,21.68278,1.33611,54.89,26.3648,37.07,35.6302,31.61167,655.05557,49.4731,,44.10322,0.88318,0.12494,,29.98123,12.53394,31.1516,,0.09111,63.1711,8.90222,0.7344,49.78062,20.4908,22.67866,4.14963,30.0455,42.23524,6.91691,310.2,1.79716,69.389,25.85,50.29,41.4588,66.9695,0.44739,41.81,31.3034,4.2649,52.1382,18.6502,5.30828,0.60019,5.92267,16.19248,35.5355,12.21412,33.6147,7.49748,,30.6104,0.94972,16.63895,8.74108,8.81,13.16306,9.96,22.6385,12.19,11.10814,23.4641,76.9679,,7.60657,22.41,17.4997,,34.95,10.1463,,0.30394,1.2129,0.50348,0.86297,1.31741,23.1614,39.9838,0.09725,17.04,,53.06,584.42533,2.6868,3.12694,0.1788,0.31176,0.85984
2014-10-31,85.5028,28.24752,103.6543,1.17708,48.9639,5.68088,0.7645,20.37,24.05665,7.91201,6.1925,18.99303,65.1674,1.36737,17.78182,92.5891,5.04922,31.76948,73.3944,30.1107,39.39645,2.76778,70.6956,0.98523,40.98238,44.2985,1.19804,1.62474,31.31263,80.3867,2.0993,41.1964,9.64666,3.87755,89.0161,188.586,1920.45421,2.76173,9.20161,18.08988,129.20648,45.78043,56.37,4.98643,1.2845,3.02247,43.68616,109.03,29.0572,19.35595,11.37954,28.11578,213.98954,20.93286,57.1537,65.8757,79.3244,72.12828,0.62925,23.4876,3.92954,3.40917,55.0316,12.95425,32.9539,71.9881,69.9803,14.60053,22.40195,93.4525,3.42316,68.44,22.65908,17.66754,6.07024,32.28217,74.6876,11.46475,4.49851,21.2816,39.2754,30.602,44.4501,18.58973,98.9147,6.12768,1.36077,20.12233,112.036,13.57559,16.97,7.12422,4.72709,52.81796,,46.8261,2.72478,2.21801,24.47,,26.32597,1.62889,1.26679,25.59507,5.5012,19.12,16.46745,,1.51458,2.92655,67.5932,1.90867,24.19685,1.15526,52.44,25.6479,32.61,40.1398,,613.15296,46.4131,20.12768,35.70473,0.9191,0.11546,,27.61222,12.37042,22.0541,,0.09013,62.4851,6.61708,0.73077,46.5634,22.2582,20.34792,4.37036,30.8426,,6.53972,244.96,1.67945,79.429,24.27,43.72,45.3634,67.5522,0.44733,29.96,30.427,,55.9997,16.2497,5.50473,0.57192,4.65145,16.73098,34.5304,11.09451,36.508,6.82039,,24.9318,0.91474,12.62321,8.61006,6.56,10.68596,9.33,21.9409,12.19,9.15943,25.7859,55.6006,,6.38806,18.96,18.2213,,32.51,10.1401,,0.27466,,0.49978,0.87017,1.36612,20.53261,33.4919,0.10432,14.4,,57.3,,2.80713,2.43013,0.16871,0.31598,0.88137
2014-11-28,80.6257,26.68283,94.952,1.01947,46.09889,5.26951,0.72239,18.74231,21.19324,,4.97416,16.01745,59.6758,1.27304,16.68028,84.4748,,28.26458,65.8346,30.4697,,,66.21,1.01712,40.04857,43.2297,0.92589,1.61752,29.79914,69.7299,,41.0515,,,76.7665,142.871,1719.00525,2.89735,9.12534,18.18809,,41.26946,40.98,,,,36.60318,95.25,25.04673,21.24534,11.07201,25.87056,,20.97158,56.1725,70.9554,68.2128,,,23.9022,3.60519,,46.9626,10.89313,27.0975,59.7632,71.4322,14.25887,19.85143,90.4398,,56.4,20.56372,14.94836,4.9823,,77.4529,12.36056,,20.847,35.731,32.532,45.2159,17.99862,87.7721,5.77425,1.31583,19.65199,103.584,13.49642,12.64,6.36612,5.2044,53.02406,,45.8393,2.68166,2.49826,21.76,,26.25788,,1.03386,23.26535,4.25115,13.57,17.09345,,1.62015,2.44083,59.6431,1.80027,22.8167,1.10753,46.92,,27.23,39.8117,,604.20211,42.3665,13.43766,33.0893,,0.10879,,21.84646,10.93934,16.9404,,0.08731,62.5212,5.66794,0.7788,38.38364,24.4116,20.48278,,27.3407,,6.40032,167.08,1.57263,81.224,17.59,29.51,45.3277,64.8362,0.44249,18.38,32.405,,55.7257,14.6188,5.47751,0.54723,5.05488,16.03861,33.8259,9.01638,35.5253,7.88494,,20.3437,,11.50211,,4.91,9.43213,8.34,20.0416,9.81,7.0292,25.0999,42.9102,,7.26177,10.45,17.1328,,32.18,8.7613,,0.23468,,0.52551,0.93352,1.30568,21.95328,34.5535,0.09823,7.36,,63.72,,2.92346,2.28786,0.15822,0.31725,
2014-12-31,82.3266,26.87315,97.8389,1.04269,43.03243,5.14029,0.71114,17.10859,19.31926,6.84473,3.78442,14.95654,62.3764,1.17221,14.72433,89.6863,3.1812,28.66507,69.9444,29.4742,32.79812,1.9676,65.0131,0.8602,44.877,44.0212,0.78385,1.58191,27.9428,70.1986,1.94918,41.1289,7.32116,3.22015,80.2898,148.477,1664.57472,2.92908,8.48804,15.70302,109.39522,41.13367,38.36,3.38549,1.13835,2.19936,32.74457,99.75,25.55652,21.8372,10.69632,23.93298,186.3481,20.68565,58.5519,68.8533,69.3057,68.71746,0.39676,23.0932,2.97912,2.7942,45.2915,9.11896,26.5072,58.4391,71.234,13.0329,22.23305,75.2506,2.96366,59.78,19.15122,13.28217,5.03562,37.65196,66.3585,12.78859,3.67535,18.3663,33.0677,29.1548,46.4634,17.31651,81.551,5.36103,1.15099,17.85074,104.62,13.89621,15.96,6.04815,4.90607,52.76271,,44.1024,2.47913,2.57111,25.14,,25.60737,1.63302,0.90341,25.34614,4.39141,11.63,17.92949,4.65563,1.5561,2.05082,63.6779,1.77634,24.76334,1.07522,40.58,18.66393,27.12,41.6308,30.24,571.57502,44.204,15.05811,33.18531,0.87042,0.10259,,19.66662,9.61541,15.9874,,0.07997,63.1,5.49215,0.74864,40.58942,23.0122,18.84043,3.84868,24.945,38.45319,6.43082,132,1.47774,87.627,20.23,41.27,47.9609,52.8279,0.43891,16.54,27.9994,2.85533,56.3519,14.7489,5.37847,0.4999,4.39782,16.14897,35.3854,8.53122,29.5485,7.11415,,20.1248,0.71095,8.60753,9.86032,5.45,7.40807,8.39,19.3591,12.54,6.52604,26.1392,38.1007,,6.86546,10.35,12.913,,27.29,7.4208,,0.23214,1.16749,0.53989,0.86494,1.35238,21.48514,36.6211,0.09738,7.28,,68.86,383.64769,3.2014,2.14808,0.13932,0.25206,0.86868
2015-01-30,77.8474,24.27557,89.4225,1.01737,42.95815,5.11737,0.69758,17.13994,18.29929,,3.04758,14.05216,56.8848,1.14318,14.03928,86.8961,,26.86871,69.4151,28.4048,,,63.7618,0.92259,42.20678,47.0271,0.7181,1.5941,26.11096,69.9333,,42.1906,,,79.5599,150.153,1672.95859,3.35771,7.98757,14.78116,,35.44042,45.4,,,,31.71124,110.85,21.91381,24.76411,10.72648,22.28784,,20.13718,57.6528,75.6877,63.3628,,,23.9142,2.9119,,45.5875,9.44842,24.9237,58.5811,66.8045,12.32401,20.18456,73.998,,68.99,17.56956,11.65214,3.9043,,69.516,13.6127,,15.8542,31.6913,26.1109,43.9782,16.80467,67.368,5.59941,1.07552,18.13915,101.857,12.42478,16.77,5.66291,4.82428,50.50508,,37.599,2.33059,2.42067,26.8,,25.96831,,0.99475,21.35413,4.35455,10.66,16.47999,,1.62527,1.68258,63.3383,1.81563,23.00044,1.31772,34.65,,29.78,43.1526,,537.58124,39.2954,12.77114,27.34975,,0.08539,,20.29956,8.06473,16.5367,,0.08977,57.5641,4.6689,0.75189,36.52322,24.2734,15.79023,,28.3132,,5.89046,120.08,1.42368,88.77,21.56,45.94,48.4657,45.7315,0.35974,13.44,23.9746,,56.6452,14.2364,5.18593,0.48997,4.05951,14.90555,39.3221,8.49224,29.2508,6.47315,,20.1248,,8.78947,,5.45,4.64156,8.77,19.0676,12.23,5.4071,25.8375,37.3502,,5.91206,9.81,12.8746,,24.79,6.6069,,0.25281,,0.53693,0.9543,1.44827,20.64975,36.8933,0.09566,6.24,,69.81,,3.1829,2.19383,0.15734,0.24442,
2015-02-27,79.4382,26.58852,93.9561,1.09093,45.16516,5.63729,0.73941,19.73768,21.1668,,3.35331,16.16818,59.5302,1.25052,15.58697,87.5696,,27.07085,67.5756,27.4976,,,71.6254,0.92473,40.85703,55.2649,0.74788,1.6294,26.26359,76.5619,,48.0826,,,81.9734,152.138,1900.15756,3.76874,9.13356,16.14541,,36.81267,44.49,,,,31.8175,108.92,23.82385,23.34711,11.12925,25.77907,,20.23712,58.9154,85.4528,70.4887,,,25.9018,3.0912,,45.2707,10.51238,26.2962,61.6426,71.4423,15.3021,21.08699,79.3652,,71.21,16.00204,12.42444,4.78393,,70.0901,13.57252,,16.952,38.8113,28.5742,45.9049,18.12141,77.2602,5.01262,1.23689,19.17792,108.415,14.08637,14.89,5.98163,4.31263,56.95014,,43.757,2.35924,2.70691,27.16,,27.17263,,0.94016,21.90515,4.86097,10.78,16.00897,,1.65859,1.98979,64.5755,1.80406,25.50113,1.38092,39.45,,33.03,40.5397,,519.44187,44.8359,14.52554,30.941,,0.08786,,21.24621,8.74752,18.0063,,0.12044,58.4535,5.09268,0.91987,37.46862,27.1949,16.93611,,34.2144,,5.71933,135.32,1.43052,85.318,21.66,51.68,46.6627,48.9634,0.36249,14.33,26.7176,,63.1051,15.6633,5.22494,0.6167,4.81842,16.28968,38.2423,9.44066,32.446,6.90679,,21.3976,,9.12812,,7.32,7.58382,8.98,16.5822,11.95,6.29147,25.1411,47.9173,,7.8178,11.93,15.2676,,25.08,7.2293,,0.303,,0.51813,1.20907,1.53367,23.42454,38.4104,0.09649,6.56,,70.99,,3.18451,1.95268,0.19924,0.24688,
2015-03-31,76.2621,24.23295,92.4589,1.0404,42.06102,5.28204,0.70213,17.79867,19.5414,6.43761,3.03768,15.21197,56.8458,1.23076,14.44424,89.4924,3.92356,26.5379,63.9353,27.1594,38.18814,2.00865,71.7532,0.87841,42.52462,56.9939,0.6812,1.58929,27.84784,78.2463,1.96626,46.8874,6.96974,2.97025,80.8586,163.14,1955.82081,3.5706,8.96333,15.52565,134.84068,38.16441,43.67,4.07249,1.28163,2.34944,29.78863,115.92,22.80804,23.43949,11.01121,24.52618,200.69872,18.52705,57.935,84.9411,63.9502,76.18693,0.56707,25.695,2.96483,2.50483,46.8714,9.65192,24.6444,56.4839,66.6708,13.06799,19.41836,82.4082,3.7744,76.84,15.81419,10.70839,5.18541,49.47066,65.3805,14.36517,3.27526,18.8306,35.8069,29.0964,43.0108,17.75516,74.3197,5.79431,1.31935,18.81987,113.763,13.09832,15.98,5.24953,4.21647,56.91258,,44.5662,2.9655,2.57299,25.19,,28.38754,1.96682,0.92817,21.32856,4.90346,10.93,17.97609,5.48399,1.4238,1.85191,65.9341,1.56481,23.9131,1.36,35.32,27.12706,35.09,40.0766,37.84029,493.53658,41.0562,12.7386,30.11218,0.90586,0.08194,,19.36775,7.68368,18.1915,,0.11546,55.1063,3.57986,0.76401,35.15227,29.5942,15.12505,3.14741,36.6307,35.6787,5.71755,123.6,1.31553,87.603,21.92,54.04,46.6052,51.478,0.3333,14.22,23.1414,2.86685,66.0593,15.045,4.61909,0.598,3.64263,17.12533,40.45,9.95157,32.8864,7.00677,,20.77,1.03342,9.21318,13.09645,7.47,6.14203,7.91,14.077,11.85,6.36536,24.2999,51.038,,6.46158,13.04,16.2719,,23.19,6.0611,,0.29666,1.14375,0.52876,1.47987,1.45252,21.23508,38.2392,0.09392,4.08,,72.37,369.67341,3.40195,1.30929,0.18122,0.33655,0.92223
2015-04-30,78.3885,25.67664,97.8137,1.20797,46.06621,5.87412,0.82633,19.47933,20.87073,6.58266,4.33843,18.10111,62.0136,1.47585,16.08146,96.7495,4.49852,29.51795,70.1537,28.5656,42.09658,2.50191,72.4013,0.95435,45.86165,50.9738,0.76064,1.86012,30.1398,92.2557,2.31378,45.1381,9.07759,2.88684,91.8825,172.389,1858.78296,3.37071,8.65216,17.24008,140.88597,42.09924,52.63,4.67565,1.2299,2.41893,36.01744,126.66,24.00637,25.0132,10.8796,29.83993,226.07401,19.76599,65.5239,79.8608,72.4586,96.97401,0.69924,27.0333,3.13705,2.71676,48.6159,12.21927,29.3543,64.2677,73.1937,14.45929,21.19376,89.4388,3.4868,82.57,17.63094,13.60256,6.84755,58.1131,66.7587,17.50441,2.9804,20.7324,34.482,33.3234,45.334,17.31736,82.0806,6.82533,1.64389,21.43469,122.965,15.50385,17.34,6.11445,4.44596,60.78283,,42.2965,3.32299,2.56606,29.02,,30.4366,1.85329,1.13794,21.73666,5.439,13.75,18.39839,6.42726,1.44904,1.8867,71.099,1.57754,25.12933,1.50818,44.31,34.6042,39.24,39.1959,40.28905,519.56048,41.9461,16.95476,34.30067,0.96434,0.09224,,22.85642,8.65436,21.6554,,0.12176,58.8695,5.40508,0.78294,40.35021,24.7607,18.04525,3.10198,34.0228,35.49133,6.19468,151.64,1.53331,80.091,27.72,56.74,47.2513,62.8736,0.29584,17.94,26.9499,3.202,66.4366,16.9906,5.90617,0.59321,4.76225,19.08277,39.7689,10.90966,30.9392,8.39924,,22.4137,1.05045,11.52106,13.97467,8.94,7.97592,9.78,15.77,11.98,8.00595,23.615,57.3029,,7.63529,15.8,16.8995,,28.03,6.9516,,0.28769,1.1624,0.45883,1.65501,1.50868,23.37081,38.8796,0.10437,4.392,,65.33,435.55174,3.25538,1.87668,0.1968,0.31741,1.04237
