Date,XOM US Equity,RDSA LN Equity,CVX US Equity,857 HK Equity,FP FP Equity,BP/ LN Equity,386 HK Equity,BLT LN Equity,BHP AU Equity,RIL IN Equity,PETR4 BZ Equity,STL NO Equity,COP US Equity,883 HK Equity,ENI IM Equity,EOG US Equity,ROSN RM Equity,SU CN Equity,OXY US Equity,EPD US Equity,LKOH RM Equity,GAZP RM Equity,PSX US Equity,PTT TB Equity,ENB CN Equity,VLO US Equity,ECOPETL CB Equity,267 HK Equity,CNQ CN Equity,LYB US Equity,6505 TT Equity,MPC US Equity,NVTK RM Equity,ONGC IN Equity,APC US Equity,PXD US Equity,MAERSKB DC Equity,TSCO LN Equity,FEMSAUBD MM Equity,REP SM Equity,GMKN RM Equity,IMO CN Equity,CLR US Equity,TATN RM Equity,IOCL IN Equity,SIBN RM Equity,SOL SJ Equity,CXO US Equity,WPL AU Equity,NESTE FH Equity,COPEC CI Equity,OMV AV Equity,034730 KS Equity,SSE LN Equity,DVN US Equity,ANDV US Equity,HES US Equity,096770 KS Equity,SNGS RM Equity,ETE US Equity,PTTEP TB Equity,VEDL IN Equity,NBL US Equity,GALP PL Equity,MRO US Equity,APA US Equity,MMP US Equity,TECK/B CN Equity,HSE CN Equity,EQT US Equity,BPCL IN Equity,FANG US Equity,CVE CN Equity,ECA CN Equity,AKERBP NO Equity,010950 KS Equity,IEP US Equity,PKN PW Equity,GAIL IN Equity,STLD US Equity,HFC US Equity,COG US Equity,ANDX US Equity,ALFA SS Equity,TRGP US Equity,2688 HK Equity,PGN PW Equity,UGPA3 BZ Equity,XEC US Equity,LUPE SS Equity,PE US Equity,OSH AU Equity,KCHOL TI Equity,DCC LN Equity,ADNOCDIS UH Equity,JEC US Equity,1193 HK Equity,MRW LN Equity,RSPP US Equity,BRDT3 BZ Equity,RUI FP Equity,HPCL IN Equity,135 HK Equity,IPL CN Equity,PETD MK Equity,WPX US Equity,TUPRS TI Equity,PETROR AB Equity,SMC PM Equity,ALFAA MM Equity,EGN US Equity,OGDC PA Equity,CTX AU Equity,TOP TB Equity,AR US Equity,BANE RM Equity,NFX US Equity,VVC US Equity,AZRG IT Equity,INARA CZ Equity,MUR US Equity,VII CN Equity,TOU CN Equity,1402 TT Equity,SNP RO Equity,CDEV US Equity,CPG CN Equity,CSAN3 BZ Equity,PTEN US Equity,BBU-U CN Equity,IRPC TB Equity,NFG US Equity,TLW LN Equity,EA TB Equity,VET CN Equity,PBF US Equity,ARX CN Equity,OINL IN Equity,DK US Equity,QFLS QD Equity,SNG RO Equity,WLL US Equity,PPL PA Equity,CASY US Equity,MTDR US Equity,PDCE US Equity,SR US Equity,RRC US Equity,PGAS IJ Equity,OAS US Equity,CNX US Equity,DEDRL IT Equity,MIC US Equity,VNOM US Equity,UNIPE CP Equity,BANPU TB Equity,ELPE GA Equity,PKI CN Equity,TEP US Equity,WCP CN Equity,CVI US Equity,LTS PW Equity,JAG US Equity,QEP US Equity,MRPL IN Equity,ERF CN Equity,003410 KS Equity,CPE US Equity,VED LN Equity,KOS US Equity,CHK US Equity,SRCI US Equity,PXT CN Equity,SJI US Equity,SM US Equity,WRD US Equity,MOH GA Equity,LPI US Equity,CVRR US Equity,XOG US Equity,SWN US Equity,CZZ US Equity,RNFT RM Equity,3633 HK Equity,ALBH BI Equity,JSMR IJ Equity,SRS IM Equity,ECL CI Equity,TITK GA Equity,SUN US Equity,467 HK Equity,TELL US Equity,SPRC TB Equity,MUSA US Equity,DLEN IT Equity,ZEL NZ Equity,DNO NO Equity,ESSO TB Equity,933 HK Equity,1434 TT Equity
1994-12-30,75451.5,,29080.773,,12762.3729,36637.544,,,25701.6772,,10437.9679,,8564.3539,,,2995.275,,1243.9803,6014.6627,,,,,,816.7601,,,4360.364,587.1335,,,,,,2264.262,,4077.3129,7654.6408,1359.0505,8139.5349,,6394.9971,,,,,5422.4557,,2450.2652,,,2286.8142,,,402.4308,225.6075,4241.8475,,,,2693.2271,,1237.1288,,4692.5344,1530.375,,,,936.7619,,,,3594.5354,,,,,,,215.6357,329.6575,,,,,,,,,,,,,,464.2575,38.7722,1585.8284,,,133.9629,,70.8512,,704.7654,,,,6031.1001,1641.4393,240.196,,481.5234,,,,333.1,,,,1905.4025,,,,,,,,18.1156,,,950.589,104.5436,,,,,,,,,,,388.95,,12.9283,310.6661,62.2119,,,,,,,,1037.8127,,32.5198,,,,,,,,,,62.5639,,,163.6425,,,194.1731,116.1097,,,,,,,,,,,,,,299.6059,,13.3305,16.0059,,,,,,,,
1995-01-31,77625,,29084.3873,,12382.3021,36119.0574,,,23612.9974,2804.9694,10222.3391,,8339.7113,,,2839.8402,,1291.5365,5901.3683,,,,,,780.9543,,,3988.3464,478.1989,,,,,,2249.559,,4137.5912,7707.6998,1075.4068,8375.7782,,6383.1403,,,,,4663.5132,,2412.9452,,,2317.7047,,,374.867,237.8025,4219.6936,,,,2491.018,,1093.4219,,4585.0718,1423.2488,,,,988.5644,1530.2463,,,3344.8392,,1693.7305,,,,,205.3182,284.1875,,,,,,,,,,,,,,470.2687,27.1546,1637.1313,,,130.8285,1984.3469,56.1662,,679.9106,,,,5835.4169,1532.1725,233.3081,,453.8657,,,,318.5269,,,,1950.2355,,,2183.1672,,,,,16.2217,,,990.199,110.6665,,,,,,,,,,,382.4675,,12.9283,306.3255,54.294,,,,,,,,831.9074,,30.4101,,,,,,,,,1127.0253,57.53,,,133.0595,,,207.6031,118.3005,,,,,,,,,,,,,,300.5161,,10.6699,24.39,,,,,,,,1161.8385
1995-02-28,79332.75,,31039.6403,,12146.1567,34968.0607,,,23245.2015,2723.9112,9001.5167,,8732.1683,,,3339.8121,,1345.1473,6257.8268,,,,,,851.9721,,,4504.1365,606.8691,,,,,,2580.3765,,4147.9191,7794.2566,817.7616,8527.1318,,6590.9837,,,,,4628.993,,2485.2745,,,2630.2292,,,396.9,253.0462,4556.8041,,,,3132.3176,,1274.6175,,4656.7135,1530.375,,,,958.5128,1312.8581,,,3414.5453,,1525.5946,,,,,195.0007,312.9087,,,,,,,,,,,,,,495.3497,26.3856,1565.5218,,,122.2881,1920.0764,63.5544,,728.5835,,,,5551.6455,1272.7827,240.13,,465.066,,,,324.7725,,,,1955.8396,,,2343.0908,,,,,20.4212,,,1018.2235,119.5065,,,,,,,,,,,408.4762,,10.887,310.2527,62.2119,,,,,,,,907.74,,30.7375,,,,,,,,,1008.374,54.6535,,,171.0765,,,214.3,118.3005,,,,,,,,,,,,,362.5812,314.5203,,7.6234,35.0807,,,,,,,,1213.4055
1995-03-31,82748.25,,31284.0469,,13585.0622,38783.7919,,,22209.5067,2660.6918,6698.8157,,9582.4918,,,3939.7783,,1456.5831,6931.1373,,,,,,877.5095,,,4978.7704,679.2775,,,,,,2574.9937,,3903.5754,8505.402,909.3586,8539.4862,,6893.2022,,,,,5440.5101,,2653.9946,,7137.2962,2716.7876,,,463.05,249.9975,4591.6776,,,,2842.1907,,1368.3394,,5014.9223,1668.1088,,,,962.8304,1384.6888,,,3937.5754,,1757.8842,,,,,215.6357,355.5781,,,,,,,,,,,,,,492.2146,21.7265,1599.5246,,,121.5977,1981.3465,59.6843,,723.3182,,,,5173.1144,1250.0579,249.6806,,501.0759,,,,358.362,,,,1933.4231,,,2326.7212,,,,,19.1037,,,1046.248,122.3511,,4.0768,,,,,,,,,411.7181,,15.1814,306.3255,68.278,,,,,,,,879.9917,,30.6122,,,,,,,,,1070.0716,56.1015,,,230.8175,,,211.6213,112.8108,,,,,,,,,,,,,397.6353,358.0712,,6.479,36.606,,,,,,,,1169.8603
1995-04-28,86319,,30887.459,,14190.5739,40231.7372,,,24629.765,,8245.2084,,9162.0201,,,3659.3595,,1559.1159,7301.1657,,,,,,909.0772,,,4933.6087,830.1728,,,,,,2421.7279,,4100.2127,9276.3766,1189.6654,9544.2925,,6915.2349,,,,,5498.9471,,2728.324,,7718.0924,2785.6704,,,457.5375,240.8512,4707.7704,,,,3033.0208,,1350.783,,5384.7376,1659.825,,,,993.1444,,,,4248.4867,,,,,,,220.7945,352.997,,,,,,,,,,,,,,498.6085,23.2498,1671.3315,,,110.5912,,56.4551,,725.668,,,,5375.1775,1678.363,239.514,,563.6268,,,,383.364,,,,1961.4,,,,,,,,16.695,,,1080.5314,136.8703,,4.8267,,,,,,,,,447.3787,,14.4913,296.5074,78.032,,,,,,,,926.7737,,28.5265,,,,,,,,81.6778,,54.663,,,282.8035,,,215.7199,111.7155,,,,,,,,,,,,,427.6468,345.2354,,11.8002,41.1817,,,,,,,,
1995-05-31,88647.75,,32028.4206,,14104.1408,39278.6784,,,23587.3381,3980.5186,8984.3784,,9489.2351,,,3879.321,,1553.2527,7301.1657,,,,,,1213.1834,,,5237.7456,840.0104,,,,,,2554.2237,,4309.7791,9645.0853,1270.7208,9668.7556,,7534.881,,,,,5407.7713,,2760.1933,,7667.7363,2876.7372,,,474.0965,266.8508,4719.3946,,,,3265.8023,,1357.0366,,5707.8218,1782.775,,,,1036.5131,1428.3439,,,4445.3593,,1558.0478,,,,,202.223,358.6905,,,,,,,,,,,,248.4305,,552.2563,23.788,1623.7462,,,109.552,2061.5848,55.4533,,929.0813,,,,5824.8454,1985.8305,225.9053,,553.7635,,,,458.4813,,,,1961.4,,,2003.1767,,,,,20.7506,,,1080.5314,141.8557,,4.0952,,,,,,,,,440.895,,14.4913,296.5074,95.896,,,,,,,,1055.4741,,31.2625,,,,,,,,84.6095,914.2639,54.663,,,316.3317,,,210.3604,111.7155,,,,,,,,,,,,,557.243,389.7696,,12.1919,50.3745,,,,,,,,1003.0164
1995-06-30,87716.25,,30235.481,,13721.2838,40074.4552,,,22885.5832,3870.9293,7270.2936,,8736.6406,,,3479.391,,1521.0508,7261.4854,,,,,,1221.4209,,,5067.7106,790.3953,,,,,,2546.8628,,4120.8706,9523.3916,1266.6904,9455.2674,,7205.46,,,,,5446.7764,,2613.9053,,8191.7738,3125.8763,,,474.0965,245.38,4545.0327,,,,3340.4902,,1275.7395,,5671.9236,1682.8781,,,,1001.8181,1399.8153,,,4290.223,,1673.9028,,,,,190.8506,313.1425,,,,,,,,,,,,246.0435,,555.412,23.2678,1676.5211,,,108.2624,2208.1804,60.3591,,924.1671,,,,5938.672,2110.9445,234.0705,,515.2516,,,,477.4094,,,,1838.112,,,1685.0772,,,,,25.3619,,,1071.1762,146.7129,,5.043,,,,,,,,,466.83,,11.7311,309.0937,91.4009,,,,,,,,1120.4945,,30.1287,,,,,,,,84.48,888.6738,56.1015,,,300.2965,,,225.099,109.525,,,,,,,,,,,,,560.6627,384.7089,,13.3331,47.3215,,,,,,,,866.2322
1995-07-31,90045,,32191.4151,,13781.7308,42178.5108,,,26569.2473,3910.4956,7653.6359,,9260.1846,,,3459.3945,,1557.0357,7142.4447,,,,,,1194.3587,,,5365.9566,792.5326,,,,,,2502.6975,,4320.3211,10325.7527,1450.7569,10112.3596,,6977.0295,,,,,4945.635,,2973.6948,,8260.9949,2876.1171,,,432.7509,245.38,4440.4156,,,,3303.5967,,1250.725,,5779.6183,1682.8781,,,,962.7862,1383.9179,,,4761.8214,,1669.5912,,,,,186.7241,318.836,,,,,,,,,,,,251.0315,,583.8138,35.4097,1781.6185,,,118.4106,2102.1046,59.9927,,885.5005,,,,5609.9383,2316.8091,239.47,,578.2455,,,,438.0081,,,,1832.508,,,1792.3075,,,,,28.3262,,,1047.788,199.1831,,4.7833,,,,,,,,,522.5859,,13.1112,315,92.8993,,,,,,,,1131.809,,29.7846,,,,,,,,88.4732,968.9403,67.6095,,,266.7682,,,211.72,115.0013,,,,,,,,,,,,,546.8626,403.3119,,13.3297,47.3215,,,,,,,,849.7527
1995-08-31,85387.5,,31543.0628,,13343.7537,41775.3536,,,26991.8041,3815.8734,7850.7936,,8618.3125,,,3718.8374,,1631.7639,6920.5237,,,,,,1387.8236,,,5741.4315,798.0045,,,,,,2813.2867,,4339.7018,10414.2417,1490.1948,9416.1283,,6944.5383,,,,,4859.4072,,3107.4415,,7690.0826,2573.1719,,,466.7146,236.1879,4406.017,,,,3043.0966,,1382.4102,,5922.7368,2036.2453,,,,967.7363,1313.9717,,,4454.0126,,1535.646,,,,,186.7241,330.252,,,,,,,,,,,,236.7261,,642.5204,31.0037,1783.4806,,,103.7207,2032.4572,52.9555,,840.2411,,,,5197.4413,2374.7221,238.1094,,556.1816,,,,497.8336,,,,1815.7365,,,1750.1069,,,,,34.1163,,,1052.4938,205.5309,,4.1763,,,,,,,,,522.5859,,11.7311,345.2884,99.897,,,,,,,,1096.1676,,29.8247,,,,,,,,88.2023,926.4719,66.171,,,299.0895,,,213.06,113.88,,,,,,,,,,,,,512.3072,385.4567,,13.3245,48.848,,,,,,,,764.0537
1995-09-29,89734.5,,31787.5827,,13758.8848,41970.4954,,,25641.6837,,8183.4305,,8520.0047,,,3478.9124,,1715.3965,6960.2968,,,,,,1384.0595,,,6087.0055,824.2429,,,,,,2791.1929,,4345.444,10209.7624,1371.8917,9420.0849,,7224.7858,,,,,4811.6928,,3204.1696,,7044.1249,2515.6951,,,483.2844,202.4467,4522.2708,,,,3014.1462,,1319.8577,,5671.4691,1835.2425,,,,1024.1515,,,,4413.2875,,,,,,,189.819,310.323,,,,,,,,,,,,243.2407,,629.8599,29.4878,1778.562,,,98.4938,,49.1549,,766.586,,,,5109.5225,2255.9882,236.7488,,578.1105,,,,514.9266,,,,1793.32,,,,,,,,37.5975,,,1075.8825,208.7848,,3.8334,,,,,,,,,590.8066,,13.8013,358.3181,101.388,,,,,,,,1135.5242,,30.9057,,,,,,,,86.4007,,64.7325,,,370.9296,,,226.46,124.83,,,,,,,,,,,,,409.2112,434.6229,,12.5777,49.8652,,,,,,,,
1995-10-31,94857.75,,30483.4767,,14053.5741,41058.4157,,,26062.5442,3251.9758,6742.0566,,8454.4662,,,3198.9999,,1663.8572,6840.9774,,,,,,1456.4136,,,6295.7982,798.3016,,,,,,2555.5249,,4165.7566,9768.4255,1121.5114,8963.8495,,7091.48,,,,,5057.4027,,3195.7409,,6326.1977,2329.8178,,,480.5228,193.2446,4196.7603,,,,2809.221,,1238.5395,,5097.1432,1782.807,,,,1015.4722,1055.2326,,,4199.0618,,1631.5162,,,,,179.5245,304.629,,,,,,,,,,,,227.851,,553.8969,28.4543,1684.9524,,,95.2369,1709.2047,42.1344,,766.4052,,,,4789.2347,1985.1456,246.2731,,585.7501,,,,506.3675,,,,1698.0499,,,1764.4852,,,,,36.3791,,,1113.3045,209.1154,,4.1082,,,,,,,,,600.599,,11.041,353.9749,92.442,,,,,,,,1179.4565,,31.905,,,,,,,,89.1943,1018.3435,56.1015,,,344.7112,,,219.76,117.165,,,,,,,,,,,,,376.1084,420.9163,,11.4347,75.1813,,,,,,,,747.4286
1995-11-30,96074.8336,,32204.0542,,13979.6173,43911.6601,,,26191.64,2820.022,6552.3548,,8746.5193,,,3355.8001,,1674.0656,7045.6842,,,,,,1433.3692,,,6345.6393,1000.5053,,,,,,2838.7494,,4053.6115,9105.6957,1252.0538,9447.9572,,6721.1811,,,,,4388.8403,,3315.1196,,5868.0612,2218.089,,,533.0901,208.811,4417.9276,,,,2883.1479,,1358.0403,,5280.9384,2060.0562,,,,1088.0272,978.9609,,,4632.7166,,1616.2908,,,,,181.588,318.906,,,,,,,,,,,,230.4985,,610.8691,27.9268,1575.7083,,,104.1342,1556.9395,35.8013,,782.3566,,,,4588.1159,2048.3976,253.0763,,628.8318,,,,508.5132,,,,1765.3387,,,1647.5235,,,,,36.3285,,,1202.1818,201.6708,,4.4717,,,,,,,,,607.1273,,12.4211,367.0046,105.5512,,,,,,,,1097.3777,,31.5223,,,,,,,,99.4954,914.6598,53.9438,,,500.8625,,,229.1828,118.7939,,,,,,,,,,,,,321.2083,380.1846,,11.0496,62.9068,,,,,,,133.937,738.1466
1995-12-29,99955.0773,,34160.7562,,15311.9022,46567.6579,,,27145.5463,,6478.4006,,8943.0703,,,3835.2001,,1712.5064,6806.8475,,,,,,1416.5862,,,6894.6846,1084.6757,,,,,,3192.6713,,4069.7901,9472.6806,1219.9518,9801.1013,,7014.2173,,,,,4794.8574,,3406.9777,,5555.341,2334.4862,,,563.4735,211.8817,4929.4771,,,,3248.9083,,1495.7218,,5604.2612,2282.5035,,,,1105.7187,,,,4889.8682,,,,,,,186.7467,333.1429,,,,,,,,,,,,229.9477,,637.4,23.537,1572.9062,,,107.4647,,36.1616,,879.3888,,,,4438.0191,2232.7813,263.2037,,709.9682,,,,463.455,,,,1860.611,,,,,,,,44.6209,,,1258.8527,211.6832,,5.1392,,,,,,,,,571.5062,,17.9416,370.1538,117.6142,,,,,,,,1108.2044,,33.4232,,,,,,,,101.4612,,57.54,,,587.7769,,,247.9463,122.626,,,,,,,,,,,,,338.8029,423.1,,11.0524,49.8652,,,,,,,132.4493,
1996-01-31,99644.6578,,33834.6392,,15570.5834,45248.8401,,,27547.308,2212.671,8161.4392,,8582.7268,,,3895.1251,,1663.9194,6846.6536,,,,,,1460.2596,,,7807.3276,1109.5458,,,,,,2978.8435,,4558.1941,9309.7881,1510.3189,10435.6151,,6852.9541,,,,,5254.4916,,3529.6484,,5262.2736,2553.472,,,544.1386,208.811,5115.4951,,,,3572.2178,,1489.4636,,5388.7127,2079.3994,,,,1003.9926,939.3024,,,4736.5514,,1433.9361,,,,,189.842,378.7009,,,,,,,,,,,,248.005,,694.766,22.2446,1668.0698,,,109.8017,1472.8262,44.5894,,887.3286,,,,5020.5853,2329.7348,273.0031,,751.6656,,,,459.1638,,,,1888.6322,,,1467.6174,,,,,43.8311,,,1254.173,196.2793,,5.0978,,,,,,,,,600.898,,15.1814,390.8017,120.63,,,,,,,,1278.5508,,32.1489,,,,,,,,105.3236,913.9441,60.417,,,819.735,,,235.884,129.1952,,,,,,,,,,,,,378.5421,463.1573,,10.6717,59.071,,,,,,,158.3363,779.8372
1996-02-29,98749.413,,36280.5167,,15017.817,46684.4542,,,28249.1973,2822.5365,8457.7997,,9149.5253,,,3995.0001,,1668.2853,7364.1332,,,,,,1447.5166,,,7847.6474,1213.5896,,,,,,3214.7915,,4686.0494,8306.0484,1359.8443,10967.3245,,6922.5968,,,,,5062.4596,,3696.0518,,4742.0797,2521.899,,,494.756,214.9525,4789.9636,,,,3518.9522,,1533.2713,,5316.8632,2011.698,,,,1002.4189,1231.9885,,,4703.3164,,1409.2361,,,,,182.6197,355.9219,,,,,,,,,,,,260.6826,,727.0635,21.472,1642.1134,,,126.3367,1821.3718,46.0009,,973.7247,,,,4750.6512,2063.3881,259.2844,,695.1123,,,,499.9307,,,,1871.8195,,,1446.9297,,,,,40.6721,,,1206.3258,205.8253,,4.7704,,,,,,,,,587.835,,20.7019,366.786,132.693,,,,,,,,1285.909,,31.7296,,,,,,,,105.5999,875.8631,56.1015,,,733.3305,,,234.5438,133.5747,,,,,,,,,,,,,378.7532,492.5694,,8.958,56.8158,,,,,,,179.6788,817.2411
1996-03-29,101233.675,,36629.4208,,15910.8366,49467.7909,,,27761.2317,,9108.5826,,10325.8928,,,4219.3935,,1729.3027,8485.6803,,,,,,1468.0896,,,7808.5954,1275.8029,,,,,,3276.6089,,4685.5183,8373.7368,1532.4112,11312.0896,,7435.7824,,,,,5709.4159,,3730.8392,,4483.9283,2483.0276,,,519.632,210.63,5114.945,,,,3731.5383,,1631.4351,,5532.4499,2081.4418,,,,1024.3058,,,,4757.0062,,,,,,,200.1595,324.6578,,,,,,,,,,,,274.2846,,720.6857,18.1007,1761.7557,,,134.0615,,46.3311,,1003.6781,,1136.8599,,4390.7077,2308.7708,240.0781,,675.3024,,,,523.9595,,,,1923.0296,,,,,,,,43.4362,,1943.1796,1300.2033,211.9157,,12.0072,,,,,,,,,614.0315,,22.418,397.3515,157.7907,,,,,,,,1282.854,,30.416,,,,,,,,99.2035,,60.417,,,819.735,,,229.1828,135.7645,,,,,,,,,,,,,280.5453,483.5119,,8.954,58.3514,,,,,,,173.5097,
1996-04-30,105581.1334,,37853.1208,,15935.6022,50955.0789,,,30051.0596,3471.0362,9333.2425,,10848.7229,,34500.2515,4239.3906,,1861.3834,8166.9693,,,,,,1494.4601,,,7911.4825,1253.1418,,,,,,3438.9634,,4680.3656,9091.071,1634.3547,10982.9311,,7597.058,,,,,6086.0168,,3861.0579,,4984.4916,2678.3479,,,563.856,272.58,5277.6933,,,,4271.6294,,1763.2048,,6322.7999,2255.7021,,,,1059.3248,1584.6599,,,4776.7046,,1569.8556,230.9994,,,,222.858,375.9195,,,,,,,,,,,,279.0319,,707.9302,18.0979,1896.866,,,185.6817,2051.0102,43.5164,,1010.4323,,1088.8256,,3993.6923,2540.0692,251.2133,,786.1131,,,,588.3808,,,,2001.5206,,,1725.8881,,,,,47.1262,,1994.6545,1318.9788,242.1201,,12.6131,,,,,,,,,563.4066,,23.1186,410.451,179.6129,,,,,,,,1290.9222,,33.0666,,,,,,,,137.3099,984.175,67.6095,,,1253.9731,,,250.6268,141.2389,,,,,,,,,,,,,300.0615,464.3869,,8.7621,64.4936,,,,,,,200.8748,959.3814
1996-05-31,105265.9452,,38995.6566,,17036.6984,48662.191,,,29412.622,3139.1848,10042.9707,,10910.8069,,38366.3635,4037.7276,,1821.4431,8263.2849,,,,,,1504.7438,,,8273.9019,1278.536,,,,,,3179.5812,,4871.8718,10071.144,1602.3855,10285.18,,8120.2611,,,,,5815.5377,,3815.8759,,5005.2471,2796.3611,,,563.907,295.4429,5300.3729,,,,4630.7054,,1705.5046,,6287.4877,2214.9738,,,,1044.2548,1433.6662,,,4864.2608,,1440.6345,230.9994,,,,222.858,387.566,,,,,,,,,,,,320.2456,,690.9562,16.8013,1863.5346,,,173.2341,2264.4964,43.1554,,1032.6858,,880.8897,,4579.1352,2817.5809,258.077,,705.5375,,,,647.4423,,,,1979.0946,,,1713.5133,,,,,52.3181,,1926.4967,1294.975,256.0497,,21.5009,,,,,,,,,617.2976,,19.7799,400.5641,196.0887,,,,,,,,1449.418,,32.2756,,,,,,,,130.0978,892.9821,74.815,,,1527.325,,,244.0165,154.3774,,,,,,,,,,,,,281.4282,485.9957,,6.8557,61.7275,,,,,,,255.5993,991.6565
1996-06-28,107905.3568,,38506.1714,,17461.8541,49549.473,,,26938.6791,,10612.3037,,11009.3986,,39909.9002,4457.4914,,1822.7084,7904.0116,,,,,,1533.3822,,,8140.6528,1395.7493,,,,,,3430.9899,,4828.0563,9840.2542,1557.6197,10443.038,,7887.1688,,,,,6303.1504,,4005.9086,,5615.8615,2722.5831,,,541.793,298.6895,4986.535,,,,4544.6305,,1900.5993,,5784.4887,2543.8346,,,,991.6033,,,,5031.6234,,,227.7911,,,,206.35,390.4158,,,,,,,,,,,,317.4232,,678.1012,18.6034,1798.5272,,,173.4049,,44.5416,,1041.5183,,887.2335,,4466.0264,2712.1616,242.9768,,722.007,,,,675.6864,,,,2035.1596,,,,,,,,49.5225,,1777.0936,1356.192,269.6072,,18.2322,,,,,,,,,519.3139,,28.0747,391.8086,203.2192,,,,,,,,1421.3292,,32.4104,,,,,,,,126.7608,,71.9375,,,1788.5125,,,227.9275,146.7132,,,,,,,,,,,,,280.6777,496.55,,7.3861,61.7275,,,,,,,250.9377,
1996-07-31,102160.7551,,37771.9435,,16890.0299,51221.5932,,,25622.72,2764.81,9890.6786,,10384.9849,,35967.4593,3997.7501,,1856.7818,7145.5458,,,,,,1565.8086,,,8303.1398,1398.4934,,,,,8834.3728,3024.2993,,5143.3823,9807.6942,1407.4808,10082.026,,7682.7814,,,8213.8609,,5850.9057,,3997.926,,5443.2704,2514.4998,,,516.9148,298.6895,4521.59,,,,3800.6723,186.6749,1982.4131,,5892.2742,2205.3014,,,,890.6879,1187.7637,,,4243.5646,,1245.3425,221.3744,,,,214.604,356.2188,,,,,,,,,,,,308.7445,,517.4137,16.2906,1859.15,,,163.5138,2024.0707,107.0529,,1056.7364,,786.6266,,3735.1031,2391.29,250.2325,,722.4048,,,,696.6562,,,,1911.8166,,,2048.8085,,,,,54.315,,1462.0823,1271.43,306.6864,,16.9002,,133.5079,,,,,,,442.4963,,27.4367,393.9975,174.6972,,,,,,,,1369.9775,,30.5503,,,,,,,,125.7745,706.6962,64.7438,,,1481.3063,,,217.2015,134.6696,,,,,,,,,,,,,276.3938,497.7052,,7.6204,61.7275,,,,,,,283.0947,1016.0163
1996-08-30,101210.773,,38430.5377,,17286.0854,54755.9149,,,26506.0367,,10770.3866,,10657.8986,,35015.3883,4136.1189,,2037.3915,7510.0991,,,,,,1619.0606,,,8852.0304,1539.3667,,,,,,3125.6486,,5491.8662,10195.6701,1634.7049,9746.6432,,7958.8863,,,,,6523.1481,,3951.7639,,5246.8908,2697.0177,,,503.4803,335.6948,4738.2941,,,,4215.0198,,2022.942,,6000.0597,2637.9925,,,,1005.5963,,,,4495.2485,,,230.9994,,,,234.2072,356.3594,,,,,,,,,,,,320.2795,,601.6725,15.4203,1975.1298,,,156.3957,,114.1023,,1080.7428,,765.9441,,4215.4393,2646.3608,259.91,,696.1626,,,,779.6434,,,,1962.7562,,,,,,,,94.9975,,1653.9032,1397.601,394.3306,,26.2282,,139.4737,,,,,,,514.6068,,28.0709,410.4183,185.3981,,,,,,,,1328.8957,,30.307,,,,,,,,132.8873,,73.3763,,,1604.4375,,,248.1544,127.0055,,,,,,,,,,,,,238.1815,510.6882,,9.8286,74.073,,,,,,,323.5046,
1996-09-30,103384.0105,,40878.3426,,18498.2996,58596.2261,,,25011.8148,2451.7888,10130.9108,,11250.0041,,40991.6572,3976.2689,,2078.6005,7550.476,,,,,,1655.7171,,,9112.3843,1687.0786,,,,,6727.0438,3310.8173,,5229.3397,10228.1881,1650.7676,9855.9751,,7806.301,,,6966.0521,,6915.8258,,4422.9662,,5539.5124,2715.4645,,,564.3405,338.9859,4924.5661,,,,4439.8977,104.0157,2130.076,,6216.7335,2660.4435,,,,1001.205,1180.4585,,,4442.3148,,1342.1296,230.9994,,,,226.985,336.4032,,,,,,,,,,,,320.1906,,579.15,12.6667,1776.3114,,,146.4634,1851.0425,214.1612,,1144.2535,,751.6579,,4108.942,2664.7223,265.44,,723.9305,,,,786.195,,,,2164.6397,,,2065.0646,,,,,84.175,,1678.3887,1388.1577,345.8979,,27.1246,,146.7284,,,,,,,458.9375,,35.5783,425.7815,192.7406,,,,,,,,1102.4022,,30.0413,,,,,,,,139.9828,641.3643,74.815,,,1883.8226,,,252.1785,144.5235,,,,,,,,,,,,,212.8165,556.1104,,9.8286,64.8139,,,,,,,335.1117,1110.8633
1996-10-31,110052.8416,,42918.1801,,18355.027,60802.2563,,,25890.38,2615.0049,11650.3772,,10724.7078,,38223.3994,4116.1377,,2114.6087,8058.2218,,,,,,1846.8169,,,9789.9373,1865.8089,,,,,6839.6832,3784.606,,5321.8519,11662.557,1651.209,9780.0564,,7061.2323,,,6934.8948,,7138.2151,,4702.7623,,5253.2279,2638.5271,,,771.8186,388.3528,5157.4061,,,,4253.234,122.4027,2193.096,,6288.6032,3188.042,,,,1009.9875,1176.0168,,,5057.8401,,1260.1446,230.9994,,,,205.3182,356.3594,,,,,,,,,,,,313.8965,,569.4975,13.2183,1932.7976,,,149.9512,1858.7379,193.1086,,1134.9708,,771.1529,,4744.4886,2512.5,276.5,,593.4989,,,,825.5048,,,,2215.1106,,,2026.6316,,,,,107.0225,,1608.4379,1407.0442,314.4358,,40.1674,,157.1759,,,,,,,472.05,,60.7116,410.4183,240.4669,,,,,,,,930.5569,,27.8534,,,,,,,,140.9431,609.1486,97.1156,,,1755.9783,,,252.249,177.3697,,,,,,,,,,,,,197.3332,568.8863,,14.2525,73.6872,,,,,,,399.6573,1116.7259
